id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates_latitude,coordinates_longitude,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,location_display_address
RT6Ps9KB_N3VECSGYWDdgA,lucky-donuts-and-deli-san-diego,Lucky Donuts & Deli,https://s3-media1.fl.yelpcdn.com/bphoto/j7e93O2NxJgT7UF6WuN0Pw/o.jpg,False,https://www.yelp.com/biz/lucky-donuts-and-deli-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,117,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,['delivery'],$,+18585787180,(858) 578-7180,1057.9217975442502,32.91728,-117.1125,9910 Mira Mesa Blvd,Ste D2,,San Diego,92131,US,CA,"['9910 Mira Mesa Blvd', 'Ste D2', 'San Diego, CA 92131']"
t-Q_UTlom4o36vyCQEQm5Q,dennys-san-diego-26,Denny's,https://s3-media1.fl.yelpcdn.com/bphoto/UsWkUeYMNjoa-TaPguCymw/o.jpg,False,https://www.yelp.com/biz/dennys-san-diego-26?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,204,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}]",3.0,"['pickup', 'delivery']",$$,+18585789090,(858) 578-9090,1002.3845861318853,32.91725697299735,-117.1134488,9898 Mira Mesa Blvd,,,San Diego,92131,US,CA,"['9898 Mira Mesa Blvd', 'San Diego, CA 92131']"
53qTr4x2SGDKjA6XskKYqA,jack-in-the-box-san-diego,Jack in the Box,https://s3-media2.fl.yelpcdn.com/bphoto/cDOE2iNZ-igIqP-bO2SUwQ/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,86,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.0,['delivery'],$,+18585660052,(858) 566-0052,826.482032866508,32.9175300912925,-117.12338000536,9380 Mira Mesa Blvd,,,San Diego,92126,US,CA,"['9380 Mira Mesa Blvd', 'San Diego, CA 92126']"
r7ul2WUJshGp6rNZGJxu2Q,subway-san-diego-192,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/IUtBjzNcLpw6QnXwyB457g/o.jpg,False,https://www.yelp.com/biz/subway-san-diego-192?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,50,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,[],$,+18585789832,(858) 578-9832,603.9376939843409,32.9190837938752,-117.121325243827,9460 Mira Mesa Blvd,Ste B,,San Diego,92126,US,CA,"['9460 Mira Mesa Blvd', 'Ste B', 'San Diego, CA 92126']"
iHIcwkGHLUP22g0uGxbmFQ,jersey-mikes-subs-poway-2,Jersey Mike's Subs,https://s3-media2.fl.yelpcdn.com/bphoto/G5sKs-T50NpHNpY1DOCyAA/o.jpg,False,https://www.yelp.com/biz/jersey-mikes-subs-poway-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,84,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"['delivery', 'pickup']",$,+18585860858,(858) 586-0858,1002.422670551474,32.933413,-117.060227,12285 Scripps Poway Pkwy,,,Poway,92064,US,CA,"['12285 Scripps Poway Pkwy', 'Poway, CA 92064']"
yLY9DHOpOy04NubZ6JgcFg,beeside-balcony-del-mar,Beeside Balcony,https://s3-media2.fl.yelpcdn.com/bphoto/fJqUjFtsgyovLLB-2zQcdw/o.jpg,False,https://www.yelp.com/biz/beeside-balcony-del-mar?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,515,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,['delivery'],$$,+18584819889,(858) 481-9889,1057.7106544884082,32.9567232660784,-117.263926864925,1201 Camino Del Mar,Ste 200,,Del Mar,92014,US,CA,"['1201 Camino Del Mar', 'Ste 200', 'Del Mar, CA 92014']"
z4_9s2dAxY1lYyZHuaxL2g,villaggio-ristorante-del-mar-del-mar-3,Villaggio Ristorante - Del Mar,https://s3-media2.fl.yelpcdn.com/bphoto/JHW3gs9dnGbMu8CmalEarQ/o.jpg,False,https://www.yelp.com/biz/villaggio-ristorante-del-mar-del-mar-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",5.0,[],,+18587550000,(858) 755-0000,1067.5609177408382,32.956844,-117.263905,1201 Camino Del Mar,Ste 101,,Del Mar,92014,US,CA,"['1201 Camino Del Mar', 'Ste 101', 'Del Mar, CA 92014']"
IvYwGMOD_kchaXNG8V3cUQ,ocean-view-bar-and-grill-del-mar,Ocean View Bar and Grill,https://s3-media3.fl.yelpcdn.com/bphoto/4HTSDIR4u9Fp1LxgFMIFIQ/o.jpg,False,https://www.yelp.com/biz/ocean-view-bar-and-grill-del-mar?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,43,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,['delivery'],$$,+18587551501,(858) 755-1501,354.72087573669427,32.950097,-117.262638,710 Camino Del Mar,Ste 600,,Del Mar,92014,US,CA,"['710 Camino Del Mar', 'Ste 600', 'Del Mar, CA 92014']"
mppWpQBVmPyx7w2LoVG-RQ,coya-peruvian-secret-del-mar-2,Coya Peruvian Secret,https://s3-media1.fl.yelpcdn.com/bphoto/3m_x9oO8LzEm1jx6xcSo-Q/o.jpg,False,https://www.yelp.com/biz/coya-peruvian-secret-del-mar-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,107,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"['restaurant_reservation', 'delivery', 'pickup']",$$,+18587920821,(858) 792-0821,1011.0500681726256,32.95615,-117.264289,1140 Camino Del Mar,,,Del Mar,92014,US,CA,"['1140 Camino Del Mar', 'Del Mar, CA 92014']"
OO3XvEw9d4Bb4E2E1gVBQA,board-and-brew-del-mar-del-mar,Board & Brew - Del Mar,https://s3-media1.fl.yelpcdn.com/bphoto/nsk3_a2BAEElW-_QlC8wkw/o.jpg,False,https://www.yelp.com/biz/board-and-brew-del-mar-del-mar?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1130,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"['delivery', 'pickup']",$,+18584811021,(858) 481-1021,1083.8206734828066,32.95677,-117.26463,1212 Camino Del Mar,,,Del Mar,92014,US,CA,"['1212 Camino Del Mar', 'Del Mar, CA 92014']"
oONK85cRdPmygX1ZczLx9g,double-happiness-del-mar-3,Double Happiness,https://s3-media2.fl.yelpcdn.com/bphoto/Jm3KtPSkATAwxjKH1i368A/o.jpg,False,https://www.yelp.com/biz/double-happiness-del-mar-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,298,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,['delivery'],$$,+18584818584,(858) 481-8584,849.4397215679724,32.95476,-117.26304,1011 Camino Del Mar,,,Del Mar,92014,US,CA,"['1011 Camino Del Mar', 'Del Mar, CA 92014']"
lZJGXiyarMiCzjUVL0zPnw,cafe-del-mar-del-mar-2,Cafe Del Mar,https://s3-media2.fl.yelpcdn.com/bphoto/wIh5xS13df9eGYmgcMbxrQ/o.jpg,False,https://www.yelp.com/biz/cafe-del-mar-del-mar-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,[],,+18587559765,(858) 755-9765,475.6603427420434,32.951329,-117.262782,720 Camino Del Mar,,,Del Mar,92014,US,CA,"['720 Camino Del Mar', 'Del Mar, CA 92014']"
5xcJooq72wBj8KrEIY2Suw,bistro-c-del-mar,Bistro C,https://s3-media1.fl.yelpcdn.com/bphoto/2_oxbUgmseiSU0t-uHrcIA/o.jpg,False,https://www.yelp.com/biz/bistro-c-del-mar?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.0,[],$,+18587559765,(858) 755-9765,471.33148408980037,32.951319,-117.262816,Clarion Del Mar Inn Hotel,,720 Camino Del Mar,Del Mar,92014,US,CA,"['Clarion Del Mar Inn Hotel', '720 Camino Del Mar', 'Del Mar, CA 92014']"
auZyu8sSfuWLqb3wESEIHA,del-mar-liquor-and-deli-del-mar,Del Mar Liquor & Deli,https://s3-media1.fl.yelpcdn.com/bphoto/BsOerxM79OF1ZdgTu0H9iw/o.jpg,False,https://www.yelp.com/biz/del-mar-liquor-and-deli-del-mar?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,36,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,['delivery'],$,+18584810752,(858) 481-0752,1013.0493275938111,32.9559762,-117.2637223,1149 Camino Del Mar,,,Del Mar,92014,US,CA,"['1149 Camino Del Mar', 'Del Mar, CA 92014']"
s10VjcvJMWcbpbEG6lcazA,nicks-del-mar-del-mar,Nick's Del Mar,https://s3-media2.fl.yelpcdn.com/bphoto/sQZbR_GDrF6YivKrRJRVNA/o.jpg,False,https://www.yelp.com/biz/nicks-del-mar-del-mar?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,47,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,[],,+18583452127,(858) 345-2127,746.2151839819282,32.9500450000726,-117.243725000084,3377 Del Mar Height Rd,Ste 300,,Del Mar,92014,US,CA,"['3377 Del Mar Height Rd', 'Ste 300', 'Del Mar, CA 92014']"
aw0EHj7pte3Fez8HBbKiWQ,north-italia-san-diego-san-diego-3,North Italia - San Diego,https://s3-media4.fl.yelpcdn.com/bphoto/Vzb5uiqU8eSpfxIGVj-Y_w/o.jpg,False,https://www.yelp.com/biz/north-italia-san-diego-san-diego-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,365,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,['delivery'],$$,+18582527720,(858) 252-7720,654.792472201678,32.93813,-117.23596,3715 Caminito Ct,Ste 680,,San Diego,92130,US,CA,"['3715 Caminito Ct', 'Ste 680', 'San Diego, CA 92130']"
nRGeqzFYKah-y47vB_TJXA,seasurf-fish-co-del-mar,Seasurf Fish Co,https://s3-media3.fl.yelpcdn.com/bphoto/dzm5bb6oju0vqWyzB8utFA/o.jpg,False,https://www.yelp.com/biz/seasurf-fish-co-del-mar?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,487,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['delivery', 'pickup']",$$,+18582807100,(858) 280-7100,652.0409322723989,32.950635,-117.246117,2650 Del Mar Heights Rd,,,Del Mar,92014,US,CA,"['2650 Del Mar Heights Rd', 'Del Mar, CA 92014']"
qvlOXjtwxBEvq03nZqImNQ,cava-san-diego-4,CAVA,https://s3-media4.fl.yelpcdn.com/bphoto/WQEaf4SiiXWYUtFDcJ4F5A/o.jpg,False,https://www.yelp.com/biz/cava-san-diego-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,176,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,[],$$,+16194077100,(619) 407-7100,510.6419503306733,32.9510631424933,-117.236149323804,3722 Paseo Place,Ste 1400,,San Diego,92115,US,CA,"['3722 Paseo Place', 'Ste 1400', 'San Diego, CA 92115']"
CgJJ5T5mIJdCx0sSfAg4RQ,international-smoke-del-mar-san-diego-2,International Smoke Del Mar,https://s3-media3.fl.yelpcdn.com/bphoto/2kcyLy89XFApmXgFk_eyHg/o.jpg,False,https://www.yelp.com/biz/international-smoke-del-mar-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,506,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"['delivery', 'pickup']",,+16193314528,(619) 331-4528,754.9078303487519,32.953221,-117.234414,3387 Del Mar Heights Rd,Bldg 1,,San Diego,92130,US,CA,"['3387 Del Mar Heights Rd', 'Bldg 1', 'San Diego, CA 92130']"
7BUCS7KjufjyXsw-qjXA_w,california-native-san-diego,California Native,https://s3-media1.fl.yelpcdn.com/bphoto/CD6rMAfHwcuWO_K2Dmm9tg/o.jpg,False,https://www.yelp.com/biz/california-native-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,91,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,['delivery'],$$,,,917.676498200057,32.95293,-117.232296,12955 El Camino Real,Ste G-2,,San Diego,92130,US,CA,"['12955 El Camino Real', 'Ste G-2', 'San Diego, CA 92130']"
TonSDqXe3v6J8g0GvO9SDg,urbn-one-paseo-san-diego,URBN One Paseo,https://s3-media4.fl.yelpcdn.com/bphoto/7sxxQeachGIiRVAXFlDYnw/o.jpg,False,https://www.yelp.com/biz/urbn-one-paseo-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,104,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,['delivery'],$$,+18582092096,(858) 209-2096,517.5861281849633,32.95053,-117.23718,12895 Paseo Village Way,Ste 1200,,San Diego,92130,US,CA,"['12895 Paseo Village Way', 'Ste 1200', 'San Diego, CA 92130']"
yHiaLxNns4EmKLviXNktVQ,tokyo-hot-chicken-del-mar-san-diego,Tokyo Hot Chicken Del Mar,https://s3-media1.fl.yelpcdn.com/bphoto/5zF-KOKMEmhHB-iFqELLsQ/o.jpg,False,https://www.yelp.com/biz/tokyo-hot-chicken-del-mar-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,13,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.5,[],,+16197985607,(619) 798-5607,754.9078303487519,32.953221,-117.234414,3387 Del Mar Heights Rd,Bldg 1,,San Diego,92130,US,CA,"['3387 Del Mar Heights Rd', 'Bldg 1', 'San Diego, CA 92130']"
QFSlOO8F4pATD6XHTU6QmA,bushfire-kitchen-del-mar-del-mar-2,Bushfire Kitchen - Del Mar,https://s3-media2.fl.yelpcdn.com/bphoto/74hdQWZk4ey8Ogn3lexpcw/o.jpg,False,https://www.yelp.com/biz/bushfire-kitchen-del-mar-del-mar-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,430,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,['delivery'],$$,+18584610946,(858) 461-0946,690.6321272331678,32.949951171875,-117.247077941895,2602 Del Mar Heights Rd,,,Del Mar,92014,US,CA,"['2602 Del Mar Heights Rd', 'Del Mar, CA 92014']"
8yypZYpI2QrSeAkqSQthBw,urban-plates-san-diego,Urban Plates,https://s3-media4.fl.yelpcdn.com/bphoto/lD-vXe50OzmrSc_gD0vPHw/o.jpg,False,https://www.yelp.com/biz/urban-plates-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1544,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"['delivery', 'pickup']",$$,+18585091800,(858) 509-1800,768.2784099308647,32.9510169,-117.2343476,12857 El Camino Real,,,San Diego,92130,US,CA,"['12857 El Camino Real', 'San Diego, CA 92130']"
kf4WZlWIGBZor72rHGAHZQ,the-butchery-quality-meats-san-diego-2,The Butchery Quality Meats,https://s3-media2.fl.yelpcdn.com/bphoto/U4FrG63SgK28KvUOZihuIg/o.jpg,False,https://www.yelp.com/biz/the-butchery-quality-meats-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,161,"[{'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'meats', 'title': 'Meat Shops'}]",4.5,['delivery'],$$,+18583451524,(858) 345-1524,749.1834442520675,32.94168,-117.23433,3720 Caminito Ct,Ste 200,,San Diego,92130,US,CA,"['3720 Caminito Ct', 'Ste 200', 'San Diego, CA 92130']"
QJOGlIP2h0YiPyXeCfueLA,kotija-jr-taco-shop-del-mar,Kotija Jr Taco Shop,https://s3-media3.fl.yelpcdn.com/bphoto/IJQx3RVwWwfs5yoKUyR8bw/o.jpg,False,https://www.yelp.com/biz/kotija-jr-taco-shop-del-mar?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,479,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,['delivery'],$,+18587930059,(858) 793-0059,620.7303068784015,32.9497011908661,-117.246254664469,2668 Del Mar Heights Rd,Ste B,,Del Mar,92014,US,CA,"['2668 Del Mar Heights Rd', 'Ste B', 'Del Mar, CA 92014']"
kGyEsat4sbpqdR08L3B1fA,tocaya-organica-san-diego-san-diego-5,Tocaya Organica - San Diego,https://s3-media2.fl.yelpcdn.com/bphoto/xXvnsTLHJBh0mu1h6HTGzw/o.jpg,False,https://www.yelp.com/biz/tocaya-organica-san-diego-san-diego-5?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,128,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"['delivery', 'pickup']",$$,+18583861030,(858) 386-1030,609.9158115862814,32.9517088,-117.2354143,3725 Paseo Pl,Ste 1070,,San Diego,92130,US,CA,"['3725 Paseo Pl', 'Ste 1070', 'San Diego, CA 92130']"
1aFl5zfMeNtcS2e8Vueb9g,davanti-enoteca-del-mar-del-mar,Davanti Enoteca - Del Mar,https://s3-media3.fl.yelpcdn.com/bphoto/8RCtGXIygj8BT4mmNChCnQ/o.jpg,False,https://www.yelp.com/biz/davanti-enoteca-del-mar-del-mar?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,703,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",3.5,"['delivery', 'pickup']",$$,+18585195060,(858) 519-5060,933.2386044929815,32.952743,-117.231917,12955 El Camino Real,,,Del Mar,92130,US,CA,"['12955 El Camino Real', 'Del Mar, CA 92130']"
Dqj4t4ZM255GRdl4r_GfrQ,mendocino-farms-san-diego-5,Mendocino Farms,https://s3-media2.fl.yelpcdn.com/bphoto/r9YdaLvoKYMqBxbiq_24YA/o.jpg,False,https://www.yelp.com/biz/mendocino-farms-san-diego-5?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,308,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,['delivery'],$$,+18584360000,(858) 436-0000,785.4769015458131,32.951366,-117.232733340148,12873 El Camino Real,,,San Diego,92130,US,CA,"['12873 El Camino Real', 'San Diego, CA 92130']"
AFRZjLSuTV4hlXGLFETKoA,panini-kabob-grill-del-mar-san-diego,Panini Kabob Grill - Del Mar,https://s3-media4.fl.yelpcdn.com/bphoto/Blmo6uXf1eeBBCan8mCCDg/o.jpg,False,https://www.yelp.com/biz/panini-kabob-grill-del-mar-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,344,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"['delivery', 'pickup']",$$,+18585239336,(858) 523-9336,898.7686756144757,32.952484,-117.23215,12955 El Camino Real,Ste G4,,San Diego,92130,US,CA,"['12955 El Camino Real', 'Ste G4', 'San Diego, CA 92130']"
bIlVq3qo8But2f7hj9k6lg,cafe-pascale-san-diego-3,Cafe Pascale,https://s3-media2.fl.yelpcdn.com/bphoto/64gH1Ihkmrl9nn2xFnDvFw/o.jpg,False,https://www.yelp.com/biz/cafe-pascale-san-diego-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,16,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"['delivery', 'pickup']",,+6193001155,93001155,55.131210735495465,32.94743,-117.2396,12625 High Bluff Dr,Ste 430,,San Diego,92130,US,CA,"['12625 High Bluff Dr', 'Ste 430', 'San Diego, CA 92130']"
VmRgFAKK2O6-usofDrP1yw,le-bambou-del-mar-2,Le Bambou,https://s3-media4.fl.yelpcdn.com/bphoto/nzDawEJ7d_-V0FeouquAPg/o.jpg,False,https://www.yelp.com/biz/le-bambou-del-mar-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,217,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"['delivery', 'pickup']",$$,+18582598138,(858) 259-8138,677.1642083813737,32.9511390334504,-117.246069112845,2634 Del Mar Heights Rd,,,Del Mar,92014,US,CA,"['2634 Del Mar Heights Rd', 'Del Mar, CA 92014']"
4dPTLQdnHNpp6RblEPkCqQ,shake-shack-san-diego-10,Shake Shack,https://s3-media3.fl.yelpcdn.com/bphoto/FGHVgLBEqF2S1000EVqdbQ/o.jpg,False,https://www.yelp.com/biz/shake-shack-san-diego-10?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,151,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,['delivery'],$$,+16193633604,(619) 363-3604,599.4983731455056,32.9514506,-117.2359885,3705 Paseo Pl,Ste 1140,,San Diego,92130,US,CA,"['3705 Paseo Pl', 'Ste 1140', 'San Diego, CA 92130']"
3tU-fKas38YNzZ5akOJFkw,boto-sushi-del-mar-del-mar-7,Boto Sushi Del Mar,https://s3-media2.fl.yelpcdn.com/bphoto/X6ylpenVmFnxOSpTNCm38Q/o.jpg,False,https://www.yelp.com/biz/boto-sushi-del-mar-del-mar-7?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,203,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,['delivery'],$$,+18588472828,(858) 847-2828,688.4548660741111,32.951247,-117.246129,2628 Del Mar Heights Rd,,,Del Mar,92014,US,CA,"['2628 Del Mar Heights Rd', 'Del Mar, CA 92014']"
1Z3NsyVYJk6anRRuJOSV2w,mizukiyama-sushi-san-diego,Mizukiyama Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/7-enbEq92tRNEO4u0CeklQ/o.jpg,False,https://www.yelp.com/biz/mizukiyama-sushi-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,161,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"['delivery', 'pickup']",$$,+18583451517,(858) 345-1517,694.4118751598999,32.93813,-117.23596,3705 Caminito Ct,Ste 540,,San Diego,92130,US,CA,"['3705 Caminito Ct', 'Ste 540', 'San Diego, CA 92130']"
